Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,1,51,3232270593,85,64,71,17,49340,53,1,0,0,0,9,3232270774,6,443,443,2573,54,888,66.0,135.42105263157896,3.460230610588791,11.002689192164476,34780.66481994459,93.5,66.0,27.5,1590,20,854,41.5,113.57142857142856,2.946328743831876,7.282646809886593,45769.102040816346,56.0,32.0,24.0,1634136564.123497,0.0,0.0
1,0,1,0,0,1,3,195,3232270774,229,128,215,17,53,49340,2,0,0,0,9,3232270774,6,443,443,2802,54,888,75.5,140.1,3.4140614494528734,11.025623608724402,33457.58999999998,102.0,66.0,36.0,1785,20,854,51.0,119.0,2.931668331552548,7.498305878466004,43130.4,59.5,32.0,27.5,1634136564.151452,0.0279550552368164,0.0279550552368164
2,0,1,0,0,3,1,77,3232270593,111,64,97,17,55438,53,3,0,0,0,9,3232270774,6,443,443,111,111,111,111.0,111.0,0.0,-3.0,0.0,111.0,111.0,0.0,1862,20,854,53.5,116.375,3.0547891455895217,8.299568910554038,40538.109375,66.5,32.0,34.5,1634136564.154281,0.00282883644104,0.0307838916778564
3,0,1,0,0,1,3,159,3232270774,193,128,179,17,53,55438,4,0,0,0,9,3232270774,6,443,443,304,111,193,152.0,152.0,0.0,-2.0,1681.0,172.5,131.5,41.0,2021,20,854,56.0,118.88235294117646,3.098540872917367,8.782994222653608,38254.10380622838,77.0,32.0,45.0,1634136564.182386,0.0281050205230712,0.058888912200927596
4,0,1,0,0,2,1,51,3232270593,85,64,71,17,42728,53,5,0,0,0,9,3232270774,6,443,443,389,85,193,111.0,129.66666666666666,0.541658274996094,-1.4999999999999998,2118.222222222222,152.0,98.0,54.0,2072,20,854,53.5,115.11111111111111,3.2134588079190447,9.563515316857451,36370.65432098766,73.5,32.0,41.5,1634136564.183759,0.0013730525970458,0.0602619647979734
5,0,1,0,0,1,2,161,3232270774,195,128,181,17,53,42728,6,0,0,0,9,3232270774,6,443,443,584,85,195,152.0,146.0,-0.1035899333235644,-1.8615084029792608,2389.0,193.5,104.5,89.0,2233,20,854,56.0,117.52631578947368,3.2482964249745683,10.011415890572591,34561.40720221607,118.0,32.0,86.0,1634136564.211534,0.0277750492095947,0.0880370140075681
6,1,0,0,1,3,1,40,59436639,74,64,60,6,55521,443,6,0,0,0,9,3232270774,6,443,443,658,74,195,111.0,131.6,0.2582685645003164,-1.767884869686637,2740.6400000000003,193.0,85.0,108.0,2273,20,854,53.5,113.65,3.349726751213344,10.745439182565825,33118.8275,97.5,32.0,65.5,1634136564.231634,0.0200998783111572,0.1081368923187253
7,1,0,0,1,1,3,40,3232270774,74,231,60,6,443,55521,6,0,0,0,9,3232270774,6,443,443,732,74,195,98.0,122.0,0.5491269111235827,-1.5328147613799874,2744.6666666666665,172.5,76.75,95.75,40,40,40,40.0,40.0,0.0,-3.0,0.0,40.0,40.0,0.0,1634136564.274674,0.0430400371551513,0.1511769294738766
8,1,0,0,1,3,1,32,59436639,66,64,52,6,55521,443,6,0,0,0,9,3232270774,6,443,443,798,66,195,85.0,114.0,0.7598812282305368,-1.2233985287942135,2736.5714285714284,152.0,74.0,78.0,72,32,40,36.0,36.0,0.0,-2.0,16.0,38.0,34.0,4.0,1634136564.278899,0.0042250156402587,0.1554019451141353
9,1,0,0,1,3,1,257,59436639,291,64,277,6,55521,443,6,0,0,0,9,3232270774,6,443,443,1089,66,291,98.0,136.125,0.8806718335870144,-0.5689188448284876,5821.109375,193.5,74.0,119.5,329,32,257,40.0,109.66666666666669,0.7039839403014622,-1.5000000000000002,10864.22222222222,148.5,36.0,112.5,1634136564.282032,0.0031330585479736,0.1585350036621089
10,1,0,0,1,1,3,32,3232270774,66,232,52,6,443,55521,6,0,0,0,9,3232270774,6,443,443,1155,66,291,85.0,128.33333333333334,1.0383113300320177,-0.2647267923694145,5659.999999999999,193.0,74.0,119.0,361,32,257,36.0,90.25,1.1507520031099463,-0.6698024342297515,9279.1875,94.25,32.0,62.25,1634136564.32465,0.0426180362701416,0.2011530399322505
11,1,0,0,1,1,3,1480,3232270774,1514,232,1500,6,443,55521,6,0,0,0,9,3232270774,6,443,443,2669,66,1514,98.0,266.9,2.530036621607866,4.667320331218144,177900.48999999996,194.5,74.0,120.5,1841,32,1480,40.0,368.2,1.417379701081255,0.1261381143485174,316448.16000000003,257.0,32.0,225.0,1634136564.32574,0.0010900497436523,0.2022430896759028
12,1,0,0,1,1,3,1480,3232270774,1514,232,1500,6,443,55521,6,0,0,0,9,3232270774,6,443,443,4183,66,1514,111.0,380.27272727272725,1.5905201288033577,0.6218560129875943,290261.47107438016,243.0,74.0,169.0,3321,32,1480,148.5,553.5,0.6645516457171277,-1.5063003536797817,435387.25,1174.25,34.0,1140.25,1634136564.325802,6.198883056640625e-05,0.2023050785064692
13,1,0,0,1,1,3,1480,3232270774,1514,232,1500,6,443,55521,6,0,0,0,9,3232270774,6,443,443,5697,66,1514,152.0,474.75,1.1160157748111874,-0.700665920541991,364258.5208333333,596.75,74.0,522.75,4801,32,1480,257.0,685.8571428571429,0.2570230156244197,-1.896839338472757,478299.55102040817,1480.0,36.0,1444.0,1634136564.326064,0.0002620220184326,0.2025671005249018
14,1,0,0,1,1,3,1302,3232270774,1336,232,1322,6,443,55521,6,0,0,0,9,3232270774,6,443,443,7033,66,1514,193.0,541.0,0.816515506560294,-1.2730399841768414,388907.3846153846,1336.0,74.0,1262.0,6103,32,1480,779.5,762.875,-0.0099939640006296,-1.9444301852178048,460034.359375,1480.0,38.0,1442.0,1634136564.326126,6.198883056640625e-05,0.2026290893554682
15,1,0,0,1,3,1,32,59436639,66,64,52,6,55521,443,6,0,0,0,9,3232270774,6,443,443,7099,66,1514,152.0,507.07142857142856,0.9302234813544218,-1.072067380427452,376093.2091836735,1074.75,74.0,1000.75,6135,32,1480,257.0,681.6666666666666,0.2131372376912391,-1.9036515588130876,461677.77777777775,1480.0,32.0,1448.0,1634136564.326855,0.0007288455963134,0.2033579349517816
16,1,0,0,1,3,1,32,59436639,66,64,52,6,55521,443,6,0,0,0,9,3232270774,6,443,443,7165,66,1514,111.0,477.6666666666667,1.0354927509458214,-0.8628239869601528,363125.2888888887,813.5,70.0,743.5,6167,32,1480,148.5,616.7,0.3975670188404146,-1.793253225374986,453496.01,1435.5,32.0,1403.5,1634136564.331102,0.0042469501495361,0.2076048851013177
17,1,0,0,1,3,1,32,59436639,66,64,52,6,55521,443,6,0,0,0,9,3232270774,6,443,443,7231,66,1514,98.0,451.9375,1.1337709244948135,-0.6473206031396548,350359.80859375,552.25,66.0,486.25,6199,32,1480,40.0,563.5454545454545,0.5561263501931679,-1.643012899246326,440523.1570247935,1391.0,32.0,1359.0,1634136564.331102,0.0,0.2076048851013177
18,1,0,0,1,3,1,32,59436639,66,64,52,6,55521,443,6,0,0,0,9,3232270774,6,443,443,7297,66,1514,85.0,429.2352941176471,1.226156626732307,-0.4269700614483551,337996.6505190312,291.0,66.0,225.0,6231,32,1480,36.0,519.25,0.6961641420540414,-1.4678697671311058,425395.8541666667,1346.5,32.0,1314.5,1634136564.331102,0.0,0.2076048851013177
