Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,1492,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,1458,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.555365,0.0,0.0
1,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,2984,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,2916,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.556141,0.0007758140563964,0.0007758140563964
2,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,4476,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,4374,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.556912,0.0007710456848144,0.0015468597412108
3,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,5968,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,5832,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.55746,0.0005481243133544,0.0020949840545652
4,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,7460,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,7290,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.560588,0.0031278133392333,0.0052227973937985
5,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,8952,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,8748,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.561272,0.0006840229034423,0.0059068202972408
6,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,10444,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,10206,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.562135,0.0008630752563476,0.0067698955535884
7,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,11936,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,11664,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.562917,0.0007820129394531,0.0075519084930414995
8,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,13428,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,13122,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.563673,0.000756025314331,0.008307933807372499
9,0,1,0,0,2,3,1458,2211110130,1492,64,1478,17,35803,58304,0,0,0,0,10,2211110130,17,51089,52303,14920,1492,1492,1492.0,1492.0,0.0,-3.0,0.0,1492.0,1492.0,0.0,14580,1458,1458,1458.0,1458.0,0.0,-3.0,0.0,1458.0,1458.0,0.0,1634040434.566374,0.0027010440826416,0.011008977890014099
