Unnamed: 0,L4_tcp,L4_udp,L7_http,L7_https,port_class_src,port_class_dst,pck_size,ip_dst_new,ethernet_frame_size ,ttl,total_length,protocol ,source_port,dest_port,DNS_count,NTP_count,ARP_count,cnt,L3_ip_dst_count,most_freq_d_ip,most_freq_prot,most_freq_sport,most_freq_dport,sum_et,min_et,max_et,med_et,average_et,skew_et,kurt_et,var,q3,q1,iqr,sum_e,min_e,max_e,med,average,skew_e,kurt_e,var_e,q3_e,q1_e,iqr_e,epoch_timestamp,inter_arrival_time,time_since_previously_displayed_frame
0,0,1,0,0,3,2,180,4294967295,214,255,200,17,49153,6667,0,0,0,0,3,4294967295,6,49153,6667,1033,54,214,214.0,172.16666666666666,-1.0112946850264997,-0.6614184537589862,3896.8055555555543,214.0,145.75,68.25,829,20,180,180.0,138.16666666666666,-1.0112946850264997,-0.6614184537589862,3896.8055555555543,180.0,111.75,68.25,1633439934.180561,0.0,0.0
1,1,0,0,0,2,3,313,3232270639,347,222,333,6,8886,49153,0,0,0,0,3,4294967295,6,49153,6667,1380,54,347,214.0,197.14285714285717,0.0105379127075784,-0.2814496235119481,7082.979591836735,214.0,168.5,45.5,1142,20,313,180.0,163.14285714285714,0.0105379127075784,-0.2814496235119481,7082.979591836735,180.0,134.5,45.5,1633439937.55969,3.379128932952881,3.379128932952881
2,1,0,0,0,3,2,89,597794358,123,255,109,6,49153,8886,0,0,0,0,3,4294967295,6,49153,6667,1503,54,347,214.0,187.875,0.2575416851037202,-0.2967563012070142,6798.859375,214.0,123.0,91.0,1231,20,313,180.0,153.875,0.2575416851037202,-0.2967563012070142,6798.859375,180.0,89.0,91.0,1633439937.666971,0.1072809696197509,3.486409902572632
3,1,0,0,0,3,2,201,597794358,235,255,221,6,49153,8886,0,0,0,0,3,4294967295,6,49153,6667,1738,54,347,214.0,193.11111111111111,0.0836188011081701,-0.2025803069073255,6262.765432098767,214.0,123.0,91.0,1432,20,313,180.0,159.11111111111111,0.0836188011081701,-0.2025803069073255,6262.765432098767,180.0,89.0,91.0,1633439937.752143,0.0851719379425048,3.5715818405151367
4,1,0,0,0,2,3,89,3232270639,123,222,109,6,8886,49153,0,0,0,0,3,4294967295,6,49153,6667,1861,54,347,214.0,186.1,0.2764807583511041,-0.2114545287264597,6078.89,214.0,123.0,91.0,1521,20,313,180.0,152.1,0.2764807583511041,-0.2114545287264597,6078.89,180.0,89.0,91.0,1633439937.754312,0.002169132232666,3.5737509727478027
5,1,0,0,0,3,2,20,597794358,54,255,40,6,49153,8886,0,0,0,0,3,4294967295,6,49153,6667,1915,54,347,214.0,174.0909090909091,0.2790910065577195,-0.4647776271862036,6968.446280991737,214.0,123.0,91.0,1541,20,313,180.0,140.0909090909091,0.2790910065577195,-0.4647776271862036,6968.446280991737,180.0,89.0,91.0,1633439937.836216,0.0819039344787597,3.6556549072265625
6,1,0,0,0,2,3,89,3232270639,123,222,109,6,8886,49153,0,0,0,0,3,4294967295,6,49153,6667,2038,54,347,168.5,169.83333333333334,0.4150974382549128,-0.3155389450343948,6587.13888888889,214.0,123.0,91.0,1630,20,313,134.5,135.83333333333334,0.4150974382549128,-0.3155389450343948,6587.13888888889,180.0,89.0,91.0,1633439937.841296,0.0050799846649169,3.6607348918914795
7,1,0,0,0,3,2,20,597794358,54,255,40,6,49153,8886,0,0,0,0,3,4294967295,6,49153,6667,2092,54,347,123.0,160.92307692307693,0.4645522032440525,-0.4168244262769298,7033.147928994082,214.0,123.0,91.0,1650,20,313,89.0,126.92307692307692,0.4645522032440531,-0.4168244262769298,7033.147928994084,180.0,89.0,91.0,1633439937.976648,0.1353521347045898,3.7960870265960693
8,0,1,0,0,3,2,180,4294967295,214,255,200,17,49153,6667,0,0,0,0,3,4294967295,6,49153,6667,2306,54,347,168.5,164.71428571428572,0.3426459272402557,-0.4344018036870469,6717.632653061225,214.0,123.0,91.0,1830,20,313,134.5,130.71428571428572,0.3426459272402557,-0.4344018036870469,6717.632653061225,180.0,89.0,91.0,1633439939.699033,1.7223849296569824,5.518471956253052
9,0,1,0,0,3,2,180,4294967295,214,255,200,17,49153,6667,0,0,0,0,3,4294967295,6,49153,6667,2520,54,347,214.0,168.0,0.2346532603031272,-0.4180699519004824,6420.933333333333,214.0,123.0,91.0,2010,20,313,180.0,134.0,0.2346532603031272,-0.4180699519004824,6420.933333333333,180.0,89.0,91.0,1633439944.921919,5.222886085510254,10.741358041763306
10,0,1,0,0,3,2,180,4294967295,214,255,200,17,49153,6667,0,0,0,0,3,4294967295,6,49153,6667,2734,54,347,214.0,170.875,0.1375945284540014,-0.3768268596484776,6143.609375,214.0,123.0,91.0,2190,20,313,180.0,136.875,0.1375945284540014,-0.3768268596484776,6143.609375,180.0,89.0,91.0,1633439949.983109,5.061189889907837,15.802547931671143
